"customer_id","recency_days","frequency","monetary","churn_status"
"18252.0",50,7,1542.09,"Active"
"13245.0",50,2,989.22,"Active"
"16260.0",50,1,1035.45,"Active"
"17764.0",50,5,1623.64,"Active"
"16170.0",50,20,6869.00,"Active"
"15301.0",50,17,7603.44,"Active"
"17007.0",50,7,1120.10,"Active"
"14799.0",50,2,338.15,"Active"
"12370.0",50,7,4320.31,"Active"
"15296.0",50,12,10342.83,"Active"
"12863.0",51,6,2792.55,"Active"
"18019.0",51,1,38.45,"Active"
"17973.0",51,1,337.04,"Active"
"14229.0",51,7,2594.04,"Active"
"16734.0",51,3,650.51,"Active"
"15853.0",51,1,110.80,"Active"
"16730.0",51,3,743.11,"Active"
"12759.0",51,8,5020.74,"Active"
"17934.0",51,3,1049.15,"Active"
"14381.0",51,2,631.34,"Active"
"12744.0",51,11,25317.06,"Active"
"13805.0",51,2,924.60,"Active"
"16621.0",51,4,813.48,"Active"
"13032.0",51,9,2843.55,"Active"
"14107.0",51,11,4877.30,"Active"
"17262.0",51,11,2757.62,"Active"
"13637.0",51,3,810.50,"Active"
"14861.0",51,10,1380.73,"Active"
"12611.0",51,1,1193.32,"Active"
"15610.0",51,1,112.46,"Active"
"15604.0",51,1,216.39,"Active"
"16515.0",51,10,3216.30,"Active"
"13849.0",51,5,3469.30,"Active"
"16940.0",51,8,6427.66,"Active"
"16131.0",51,12,9957.42,"Active"
"14639.0",51,9,4978.96,"Active"
"16123.0",51,1,307.78,"Active"
"15140.0",51,8,3243.69,"Active"
"12360.0",51,8,4252.89,"Active"
"15220.0",51,6,1778.96,"Active"
"17148.0",51,1,124.88,"Active"
"16470.0",51,11,2458.60,"Active"
"13491.0",51,27,4566.56,"Active"
"13594.0",52,2,533.32,"Active"
"16848.0",52,4,1411.62,"Active"
"13015.0",52,11,6586.42,"Active"
"17679.0",52,7,3577.61,"Active"
"14015.0",52,1,917.34,"Active"
"15598.0",52,2,548.02,"Active"
"12463.0",52,4,1344.78,"Active"
"14798.0",52,8,724.31,"Active"
"16389.0",52,4,1382.07,"Active"
"17785.0",52,3,403.38,"Active"
"14211.0",52,18,4402.29,"Active"
"15505.0",52,5,3610.96,"Active"
"15066.0",52,1,893.59,"Active"
"14830.0",52,1,197.13,"Active"
"15327.0",52,1,208.75,"Active"
"16737.0",52,2,835.20,"Active"
"13265.0",52,5,2107.66,"Active"
"16363.0",52,1,109.36,"Active"
"16249.0",52,5,1800.07,"Active"
"14841.0",52,14,7163.00,"Active"
"12794.0",52,2,860.41,"Active"
"17206.0",52,1,204.24,"Active"
"15637.0",52,5,797.59,"Active"
"16932.0",52,3,440.71,"Active"
"17612.0",52,18,5394.86,"Active"
"17244.0",52,5,1826.04,"Active"
"15678.0",52,3,1893.89,"Active"
"17201.0",53,4,1242.04,"Active"
"17520.0",53,1,546.81,"Active"
"16412.0",53,5,647.23,"Active"
"15335.0",53,1,173.97,"Active"
"12475.0",53,2,1149.64,"Active"
"16542.0",53,2,257.32,"Active"
"15012.0",53,3,860.62,"Active"
"18042.0",53,2,281.15,"Active"
"13875.0",53,14,4814.37,"Active"
"17534.0",53,5,1668.83,"Active"
"14443.0",53,5,2386.47,"Active"
"16052.0",53,1,362.06,"Active"
"13760.0",53,5,1363.64,"Active"
"17205.0",53,3,999.35,"Active"
"13750.0",53,11,3602.18,"Active"
"15545.0",53,2,428.05,"Active"
"17734.0",53,6,1442.32,"Active"
"13923.0",53,1,351.13,"Active"
"16563.0",53,6,4422.76,"Active"
"17527.0",53,4,939.37,"Active"
"16206.0",54,13,2602.32,"Active"
"13878.0",54,4,2473.06,"Active"
"13034.0",54,3,922.68,"Active"
"16934.0",54,6,2110.99,"Active"
"15440.0",54,3,383.68,"Active"
"16674.0",54,2,319.61,"Active"
"15994.0",54,3,1202.18,"Active"
"12940.0",54,2,913.54,"Active"
"14780.0",54,2,447.68,"Active"
"15826.0",55,4,2598.28,"Active"
"13136.0",55,13,6274.56,"Active"
"12454.0",55,5,16679.78,"Active"
"17892.0",55,3,244.10,"Active"
"13006.0",55,1,81.57,"Active"
"17180.0",55,11,2256.98,"Active"
"16081.0",55,8,4460.18,"Active"
"17986.0",55,1,20.80,"Active"
"14976.0",56,7,790.86,"Active"
"14421.0",56,6,2469.37,"Active"
"13853.0",56,1,1090.14,"Active"
"12613.0",56,10,6835.07,"Active"
"13911.0",56,20,4234.99,"Active"
"16950.0",56,10,3784.37,"Active"
"14555.0",56,6,2315.63,"Active"
"15620.0",56,4,1942.36,"Active"
"14975.0",56,2,472.39,"Active"
"15367.0",56,11,5081.33,"Active"
"14937.0",56,3,1621.88,"Active"
"16773.0",56,3,421.24,"Active"
"16430.0",56,7,1117.94,"Active"
"18228.0",56,2,779.90,"Active"
"13213.0",56,11,3851.52,"Active"
"14567.0",56,2,1530.36,"Active"
"17771.0",56,4,387.41,"Active"
"16224.0",56,5,1616.54,"Active"
"16413.0",56,2,528.98,"Active"
"13858.0",56,1,216.17,"Active"
"16121.0",56,5,1477.09,"Active"
"16239.0",56,6,1492.20,"Active"
"17614.0",56,1,390.07,"Active"
"17181.0",56,3,465.37,"Active"
"14089.0",56,1,161.00,"Active"
"16394.0",56,5,1555.34,"Active"
"15272.0",56,6,2085.48,"Active"
"14624.0",56,6,814.07,"Active"
"16793.0",56,1,243.84,"Active"
"12631.0",56,6,3481.57,"Active"
"18160.0",56,3,1003.88,"Active"
"14775.0",57,3,1418.46,"Active"
"16753.0",57,1,223.92,"Active"
"13464.0",57,6,3097.64,"Active"
"15831.0",57,3,801.76,"Active"
"13865.0",57,4,501.56,"Active"
"13827.0",57,3,412.05,"Active"
"13930.0",57,2,337.34,"Active"
"12667.0",57,1,620.13,"Active"
"12876.0",57,4,4081.79,"Active"
"18277.0",57,5,1180.05,"Active"
"12359.0",57,10,8935.94,"Active"
"13487.0",57,5,846.87,"Active"
"14537.0",57,2,641.40,"Active"
"16770.0",57,9,1932.13,"Active"
"14852.0",57,18,6147.18,"Active"
"17509.0",57,8,6115.14,"Active"
"12446.0",57,1,1002.31,"Active"
"17169.0",57,3,1156.73,"Active"
"17279.0",57,1,187.83,"Active"
"17190.0",58,7,1743.04,"Active"
"18171.0",58,9,2437.31,"Active"
"12602.0",58,1,153.12,"Active"
"12633.0",58,7,5678.16,"Active"
"12679.0",58,4,1113.02,"Active"
"12836.0",58,15,6585.62,"Active"
"17913.0",58,14,3479.64,"Active"
"17863.0",58,12,5745.20,"Active"
"13208.0",58,9,1988.50,"Active"
"13520.0",58,11,6909.40,"Active"
"13627.0",58,7,2245.90,"Active"
"13690.0",58,1,172.25,"Active"
"17489.0",58,2,376.64,"Active"
"13842.0",58,18,5629.91,"Active"
"13919.0",58,4,1360.68,"Active"
"17064.0",58,3,859.35,"Active"
"14541.0",58,14,2499.68,"Active"
"14642.0",58,1,96.12,"Active"
"14761.0",58,3,447.92,"Active"
"15038.0",58,9,1309.86,"Active"
"16652.0",58,16,17550.39,"Active"
"15199.0",58,10,3122.40,"Active"
"15281.0",58,16,8543.57,"Active"
"15421.0",58,10,3805.34,"Active"
"15840.0",58,2,355.56,"Active"
"16203.0",58,6,1114.54,"Active"
"16171.0",58,1,73.20,"Active"
"16120.0",58,6,3056.91,"Active"
"16086.0",58,10,2864.99,"Active"
"16136.0",59,4,946.80,"Active"
"13666.0",59,5,127.90,"Active"
"12772.0",59,1,892.47,"Active"
"16861.0",59,5,946.59,"Active"
"14952.0",59,32,17629.35,"Active"
"14175.0",59,8,7678.88,"Active"
"13224.0",59,2,2155.95,"Active"
"16385.0",59,5,1030.61,"Active"
"15211.0",59,2,1277.48,"Active"
"14857.0",59,7,3651.85,"Active"
"13283.0",59,4,373.36,"Active"
"17214.0",59,6,1069.12,"Active"
"17462.0",59,2,675.69,"Active"
"12607.0",59,1,1579.51,"Active"
"12824.0",59,1,397.12,"Active"
"14451.0",59,12,3308.77,"Active"
"12530.0",59,9,3759.26,"Active"
"14201.0",59,10,1193.54,"Active"
"13352.0",59,1,397.98,"Active"
"17589.0",59,18,14049.87,"Active"
"13517.0",59,3,2128.42,"Active"
"15128.0",59,5,1783.68,"Active"
"13109.0",59,3,1134.03,"Active"
"17620.0",59,1,81.44,"Active"
"17552.0",59,12,3085.29,"Active"
"15553.0",59,1,437.23,"Active"
"13980.0",59,5,799.92,"Active"
"14529.0",59,3,620.04,"Active"
"17284.0",59,8,2793.16,"Active"
"15886.0",59,4,1052.87,"Active"
"14535.0",59,9,6030.73,"Active"
"16776.0",59,2,619.85,"Active"
"15606.0",60,17,5230.99,"Active"
"13260.0",60,1,557.62,"Active"
"14128.0",60,3,924.21,"Active"
"15756.0",60,4,532.96,"Active"
"16518.0",60,4,959.37,"Active"
"16921.0",60,3,446.67,"Active"
"18088.0",60,1,167.67,"Active"
"13473.0",60,8,2657.76,"Active"
"14665.0",60,7,2749.65,"Active"
"17648.0",60,5,2216.37,"Active"
"15304.0",60,9,919.55,"Active"
"16982.0",60,1,384.06,"Active"
"14027.0",60,1,104.82,"Active"
"16685.0",60,2,324.24,"Active"
"14801.0",60,1,193.14,"Active"
"14514.0",60,9,4598.98,"Active"
"13373.0",60,6,7587.19,"Active"
"18126.0",60,1,206.83,"Active"
"16595.0",60,5,1810.18,"Active"
"17025.0",60,5,1510.64,"Active"
"13193.0",60,1,117.88,"Active"
"16380.0",60,1,1780.59,"Active"
"16179.0",60,1,215.83,"Active"
"18169.0",60,1,202.65,"Active"
"16395.0",60,14,3537.85,"Active"
"15193.0",60,1,499.32,"Active"
"16248.0",61,1,152.94,"Active"
"16104.0",61,9,2778.61,"Active"
"13259.0",61,9,1433.38,"Active"
"16354.0",62,5,1129.51,"Active"
"13689.0",62,2,1259.50,"Active"
"18136.0",62,5,1631.36,"Active"
"14029.0",62,2,467.66,"Active"
"12492.0",62,3,715.21,"Active"
"13763.0",62,3,5217.44,"Active"
"12885.0",62,3,1175.22,"Active"
"14257.0",63,9,5954.45,"Active"
"13422.0",63,1,2626.30,"Active"
"14518.0",63,1,174.37,"Active"
"13276.0",63,5,1939.26,"Active"
"13419.0",63,1,221.06,"Active"
"13587.0",63,4,1673.50,"Active"
"16316.0",63,13,5744.91,"Active"
"13806.0",63,1,256.38,"Active"
"16432.0",63,1,287.40,"Active"
"15264.0",63,2,848.40,"Active"
"13771.0",63,9,5728.82,"Active"
"14819.0",63,4,470.16,"Active"
"13169.0",63,3,840.08,"Active"
"15518.0",63,15,4218.94,"Active"
"13359.0",63,2,1043.31,"Active"
"12519.0",63,2,726.54,"Active"
"16184.0",63,6,1158.79,"Active"
"14067.0",63,2,374.70,"Active"
"12420.0",63,1,600.39,"Active"
"15937.0",63,1,145.35,"Active"
"14959.0",63,4,695.42,"Active"
"12939.0",63,20,25264.80,"Active"
"17921.0",63,10,2423.50,"Active"
"15315.0",63,2,570.50,"Active"
"13876.0",63,1,122.70,"Active"
"15306.0",63,9,3484.73,"Active"
"12923.0",63,3,789.87,"Active"
"14844.0",63,10,6702.43,"Active"
"12781.0",63,2,826.74,"Active"
"15300.0",63,1,496.44,"Active"
"13023.0",63,3,1449.03,"Active"
"16455.0",63,11,4384.37,"Active"
"13348.0",63,1,233.76,"Active"
"12740.0",63,1,427.60,"Active"
"14792.0",63,1,6.20,"Active"
"16477.0",63,11,4320.02,"Active"
"15874.0",63,21,11284.76,"Active"
"15815.0",63,5,2100.60,"Active"
"13049.0",63,4,1408.24,"Active"
"15766.0",63,3,831.06,"Active"
"13504.0",63,1,295.93,"Active"
"17030.0",63,1,146.87,"Active"
"12394.0",63,2,1272.48,"Active"
"15706.0",63,4,1060.56,"Active"
"15837.0",64,2,777.01,"Active"
"17222.0",64,6,1605.01,"Active"
"13591.0",64,7,2093.94,"Active"
"13602.0",64,4,1025.17,"Active"
"15416.0",64,7,4572.82,"Active"
"16040.0",64,7,2416.90,"Active"
"17647.0",64,3,331.66,"Active"
"14538.0",64,5,1370.84,"Active"
"17483.0",64,4,591.73,"Active"
"15244.0",64,3,912.08,"Active"
"16160.0",64,2,1025.44,"Active"
"13845.0",64,1,312.98,"Active"
"16895.0",64,5,1121.42,"Active"
"16803.0",64,1,332.30,"Active"
"14396.0",64,7,2121.93,"Active"
"14389.0",64,5,1898.01,"Active"
"13177.0",64,2,512.20,"Active"
"17382.0",64,8,902.28,"Active"
"13947.0",64,1,90.60,"Active"
"14317.0",64,1,508.58,"Active"
"14054.0",64,1,92.46,"Active"
"12789.0",64,3,273.35,"Active"
"16758.0",64,1,369.34,"Active"
"15048.0",64,4,482.75,"Active"
"18033.0",64,1,97.97,"Active"
"15762.0",64,2,583.75,"Active"
"16140.0",65,3,1557.60,"Active"
"12843.0",65,30,6588.41,"Active"
"12457.0",65,8,2995.91,"Active"
"14462.0",65,12,2270.01,"Active"
"15757.0",65,6,2940.36,"Active"
"15228.0",65,6,5580.27,"Active"
"13351.0",65,1,373.94,"Active"
"13317.0",65,19,6486.09,"Active"
"13792.0",65,3,383.95,"Active"
"15181.0",65,5,1200.20,"Active"
"16106.0",65,1,108.38,"Active"
"15739.0",65,1,449.12,"Active"
"17957.0",65,1,111.68,"Active"
"15339.0",65,7,1827.84,"Active"
"16374.0",65,5,1771.45,"Active"
"15730.0",65,5,1726.58,"Active"
"16059.0",65,12,3217.77,"Active"
"12512.0",65,2,138.03,"Active"
"13552.0",65,22,6978.92,"Active"
"13483.0",65,1,140.34,"Active"
"15276.0",65,4,649.53,"Active"
"15127.0",65,2,711.50,"Active"
"17667.0",65,9,3950.70,"Active"
"13989.0",65,5,2026.06,"Active"
"16882.0",66,3,705.12,"Active"
"16881.0",66,1,432.00,"Active"
"16183.0",66,4,1077.81,"Active"
"14651.0",66,9,2034.12,"Active"
"12413.0",66,4,999.45,"Active"
"15255.0",66,9,3729.42,"Active"
"16441.0",66,5,1034.43,"Active"
"13431.0",66,8,3316.24,"Active"
"15241.0",66,11,3050.16,"Active"
"16253.0",66,7,7310.15,"Active"
"12637.0",66,12,8340.31,"Active"
"15299.0",66,10,7991.54,"Active"
"14184.0",66,1,452.89,"Active"
"16875.0",66,11,4234.53,"Active"
"16556.0",66,17,8012.58,"Active"
"13801.0",66,1,324.80,"Active"
"15930.0",66,1,426.63,"Active"
"16774.0",67,8,1594.45,"Active"
"14193.0",67,3,1210.19,"Active"
"14970.0",67,12,4919.35,"Active"
"13344.0",67,3,2543.72,"Active"
"14488.0",67,1,1064.28,"Active"
"16667.0",67,2,570.13,"Active"
"14333.0",67,1,415.20,"Active"
"18116.0",67,13,2154.30,"Active"
"13635.0",67,4,2999.16,"Active"
"12886.0",67,2,1378.40,"Active"
"15091.0",67,3,1046.61,"Active"
"14644.0",67,7,2247.72,"Active"
"16591.0",68,1,213.50,"Active"
"15579.0",68,5,1302.50,"Active"
"15164.0",68,9,2068.92,"Active"
"16693.0",68,5,1199.46,"Active"
"15774.0",68,6,1329.94,"Active"
"18008.0",69,23,19787.13,"Active"
"16404.0",69,1,443.05,"Active"
"16613.0",69,1,618.59,"Active"
"12694.0",69,3,1843.35,"Active"
"15185.0",69,1,310.62,"Active"
"12842.0",69,4,1917.99,"Active"
"15834.0",69,7,3772.99,"Active"
"13347.0",69,1,341.36,"Active"
"13972.0",70,2,190.25,"Active"
"12703.0",70,4,1006.53,"Active"
"16233.0",70,9,1965.71,"Active"
"17905.0",70,13,2383.52,"Active"
"15062.0",70,8,2585.62,"Active"
"15321.0",70,12,6709.73,"Active"
"14916.0",70,8,3042.95,"Active"
"14681.0",70,6,875.15,"Active"
"12728.0",70,5,1070.17,"Active"
"13092.0",70,12,2140.28,"Active"
"13095.0",70,1,74.40,"Active"
"12718.0",70,1,238.25,"Active"
"14409.0",70,9,3756.09,"Active"
"14305.0",70,3,1858.96,"Active"
"13503.0",70,6,1905.39,"Active"
"16101.0",70,4,3229.16,"Active"
"13364.0",70,1,134.96,"Active"
"17376.0",70,4,453.64,"Active"
"16574.0",70,3,1301.78,"Active"
"18053.0",70,3,571.07,"Active"
"15593.0",70,1,199.80,"Active"
"13886.0",70,1,243.56,"Active"
"13354.0",70,1,743.53,"Active"
"12822.0",70,2,948.88,"Active"
"14164.0",70,2,1631.77,"Active"
"16268.0",70,2,667.65,"Active"
"18204.0",70,3,1993.70,"Active"
"17572.0",70,10,723.01,"Active"
"17724.0",70,3,1033.00,"Active"
"13764.0",70,6,2953.26,"Active"
"16589.0",70,4,612.36,"Active"
"12458.0",70,4,1777.49,"Active"
"15175.0",71,1,224.14,"Active"
"14947.0",71,6,1049.79,"Active"
"14978.0",71,10,3142.14,"Active"
"16281.0",71,3,3424.02,"Active"
"16690.0",71,4,353.03,"Active"
"18265.0",71,2,801.51,"Active"
"15348.0",71,1,158.04,"Active"
"16650.0",71,7,1916.11,"Active"
"17783.0",71,3,379.91,"Active"
"14475.0",71,4,1151.15,"Active"
"13321.0",71,2,567.36,"Active"
"16182.0",71,9,9971.65,"Active"
"17819.0",71,12,6612.52,"Active"
"14609.0",71,10,1486.20,"Active"
"17513.0",71,3,1158.80,"Active"
"13741.0",71,3,668.43,"Active"
"16909.0",71,1,379.14,"Active"
"17894.0",71,18,2453.38,"Active"
"13061.0",71,1,248.61,"Active"
"17427.0",71,1,100.80,"Active"
"16321.0",71,7,604.55,"Active"
"12393.0",71,6,2399.45,"Active"
"17950.0",71,7,1432.81,"Active"
"15036.0",71,3,465.55,"Active"
"12372.0",71,3,1298.04,"Active"
"13901.0",71,15,5676.34,"Active"
"18192.0",71,1,957.97,"Active"
"18235.0",71,3,1796.48,"Active"
"18242.0",71,8,3605.21,"Active"
"15030.0",71,8,1979.91,"Active"
"17591.0",72,8,2776.67,"Active"
"16122.0",72,6,1001.34,"Active"
"12455.0",72,10,5879.95,"Active"
"16181.0",72,1,305.54,"Active"
"15841.0",72,9,2742.41,"Active"
"15827.0",72,28,3794.07,"Active"
"14109.0",72,1,144.20,"Active"
"13016.0",72,3,789.89,"Active"
"15674.0",72,13,6948.23,"Active"
"16681.0",72,7,1921.84,"Active"
"13979.0",72,7,3416.23,"Active"
"17370.0",72,4,446.18,"Active"
"13397.0",72,10,3191.87,"Active"
"17656.0",72,5,1674.69,"Active"
"13505.0",72,4,4393.63,"Active"
"13515.0",72,6,1265.82,"Active"
"14101.0",73,13,9961.93,"Active"
"13514.0",73,4,815.90,"Active"
"16468.0",73,3,787.52,"Active"
"13233.0",73,4,1176.46,"Active"
"13866.0",73,1,145.67,"Active"
"13639.0",73,2,1346.27,"Active"
"17788.0",73,2,1117.90,"Active"
"14272.0",73,4,920.81,"Active"
"16778.0",73,2,245.94,"Active"
"12987.0",73,5,1312.21,"Active"
"14818.0",73,6,1170.41,"Active"
"17805.0",73,2,927.03,"Active"
"13434.0",73,5,1666.86,"Active"
"15243.0",73,2,927.28,"Active"
"17997.0",73,8,1970.67,"Active"
"14473.0",73,2,234.34,"Active"
"16266.0",73,14,1757.95,"Active"
"16462.0",73,3,136.00,"Active"
"17674.0",73,2,851.70,"Active"
"13035.0",73,3,1364.20,"Active"
"12612.0",73,1,704.04,"Active"
"18278.0",73,2,414.20,"Active"
"16629.0",73,2,417.73,"Active"
"17061.0",73,11,5232.23,"Active"
"13405.0",73,6,1213.81,"Active"
"15958.0",73,4,492.99,"Active"
"14908.0",73,2,381.90,"Active"
"13555.0",73,13,8999.19,"Active"
"16594.0",74,1,181.09,"Active"
"13390.0",74,1,544.08,"Active"
"15626.0",74,3,1067.52,"Active"
"12823.0",74,18,6501.50,"Active"
"13670.0",74,1,349.70,"Active"
"14806.0",74,2,303.43,"Active"
"14152.0",74,7,1997.34,"Active"
"15366.0",74,7,2389.08,"Active"
"14235.0",74,9,4717.99,"Active"
"18155.0",74,3,371.62,"Active"
"18066.0",74,3,1440.40,"Active"
"15154.0",74,3,1388.41,"Active"
"12545.0",74,2,1000.39,"Active"
"14757.0",74,1,420.50,"Active"
"17154.0",74,1,329.34,"Active"
"12412.0",74,6,2596.93,"Active"
"16342.0",74,4,322.41,"Active"
"16198.0",74,2,1030.04,"Active"
"16603.0",74,2,482.47,"Active"
"12348.0",74,5,2019.40,"Active"
"13927.0",74,2,708.26,"Active"
"16383.0",74,7,2974.84,"Active"
"15312.0",74,12,2930.19,"Active"
"16689.0",75,2,422.60,"Active"
"13787.0",75,6,1222.50,"Active"
"16480.0",75,1,769.29,"Active"
"17506.0",75,1,302.20,"Active"
"17498.0",75,1,272.22,"Active"
"14561.0",75,3,1080.76,"Active"
"15799.0",75,4,1424.29,"Active"
"15475.0",76,1,454.11,"Active"
"13336.0",76,1,795.12,"Active"
"14014.0",76,3,1948.21,"Active"
"15978.0",76,3,3279.42,"Active"
"14880.0",76,3,706.19,"Active"
"16485.0",76,5,2294.68,"Active"
"15549.0",76,8,2345.96,"Active"
"14652.0",76,1,114.18,"Active"
"16872.0",76,6,1213.13,"Active"
"18189.0",77,3,1403.73,"Active"
"13279.0",77,1,137.75,"Active"
"12579.0",77,1,440.42,"Active"
"13519.0",77,2,343.21,"Active"
"15744.0",77,1,34.80,"Active"
"12930.0",77,2,415.80,"Active"
"16715.0",77,2,625.52,"Active"
"14147.0",77,9,2590.20,"Active"
"15067.0",77,5,3877.88,"Active"
"13486.0",77,3,1122.41,"Active"
"17311.0",77,6,3566.56,"Active"
"15075.0",77,1,773.03,"Active"
"14038.0",77,5,3069.88,"Active"
"12425.0",77,2,1741.41,"Active"
"12739.0",77,4,2726.73,"Active"
"17603.0",77,4,1793.48,"Active"
"16236.0",77,1,432.20,"Active"
"16978.0",77,3,768.88,"Active"
"13055.0",77,4,2321.11,"Active"
"17480.0",77,2,902.03,"Active"
"13127.0",77,1,259.17,"Active"
"12516.0",77,4,2648.62,"Active"
"17388.0",77,11,2691.57,"Active"
"17079.0",77,1,118.80,"Active"
"13320.0",77,6,2228.10,"Active"
"13220.0",77,5,1336.09,"Active"
"12609.0",77,9,3435.86,"Active"
"14854.0",77,11,4322.86,"Active"
"16627.0",78,1,322.80,"Active"
"14887.0",78,1,1862.00,"Active"
"17027.0",78,9,1327.11,"Active"
"12409.0",78,7,23419.29,"Active"
"15810.0",78,8,2999.04,"Active"
"14951.0",78,1,311.69,"Active"
"15603.0",78,2,88.48,"Active"
"12550.0",78,1,964.83,"Active"
"17475.0",78,1,194.37,"Active"
"12604.0",78,2,254.18,"Active"
"16213.0",78,1,159.00,"Active"
"12854.0",78,7,2994.02,"Active"
"17731.0",78,6,1708.99,"Active"
"16735.0",78,14,6270.56,"Active"
"12520.0",78,5,2634.26,"Active"
"13946.0",78,6,1876.23,"Active"
"13959.0",78,6,1076.18,"Active"
"17172.0",78,3,956.57,"Active"
"13529.0",78,2,307.76,"Active"
"15026.0",79,5,1061.61,"Active"
"12435.0",79,6,13925.93,"Active"
"17415.0",79,1,507.84,"Active"
"16493.0",79,7,2132.09,"Active"
"13356.0",79,1,768.24,"Active"
"12701.0",79,6,2446.41,"Active"
"16928.0",79,29,4113.23,"Active"
"16777.0",79,5,1307.76,"Active"
"14356.0",79,2,701.23,"Active"
"13908.0",79,4,2369.55,"Active"
"16584.0",79,5,3163.67,"Active"
"13038.0",79,3,908.46,"Active"
"12390.0",79,1,549.84,"Active"
"17873.0",79,18,6515.88,"Active"
"16624.0",80,2,810.57,"Active"
"12752.0",80,1,4366.78,"Active"
"15675.0",80,4,542.04,"Active"
"16527.0",80,2,1272.44,"Active"
"15888.0",80,3,429.16,"Active"
"18017.0",80,4,688.00,"Active"
"15341.0",80,2,2402.72,"Active"
"16215.0",80,1,242.35,"Active"
"17848.0",80,30,3650.90,"Active"
"15504.0",80,4,423.85,"Active"
"17628.0",80,1,75.75,"Active"
"14236.0",80,5,1744.64,"Active"
"13228.0",80,1,358.00,"Active"
"16906.0",81,7,1448.80,"Active"
"12497.0",81,3,6248.50,"Active"
"12527.0",81,5,735.51,"Active"
"16370.0",81,4,1320.56,"Active"
"18094.0",81,13,6391.52,"Active"
"17802.0",81,10,5053.12,"Active"
"17058.0",81,3,1179.89,"Active"
"13334.0",81,5,6263.75,"Active"
"12379.0",81,4,1620.22,"Active"
"16080.0",81,4,602.56,"Active"
"13325.0",81,1,675.30,"Active"
"13774.0",81,1,345.00,"Active"
"18194.0",81,6,4162.04,"Active"
"18232.0",81,4,592.97,"Active"
"13067.0",81,3,508.51,"Active"
"14934.0",81,5,3503.50,"Active"
"13562.0",81,8,4838.18,"Active"
"15947.0",82,1,1708.24,"Active"
"13563.0",83,2,777.53,"Active"
"15099.0",83,1,410.48,"Active"
"16878.0",83,1,13.30,"Active"
"14124.0",83,1,419.58,"Active"
"12871.0",83,3,744.02,"Active"
"15975.0",83,1,371.01,"Active"
"15410.0",83,10,4685.72,"Active"
"15523.0",83,16,17359.99,"Active"
"12722.0",84,4,997.63,"Active"
"16709.0",84,14,9087.46,"Active"
"12995.0",84,1,211.32,"Active"
"17898.0",84,4,299.18,"Active"
"17846.0",84,1,2033.10,"Active"
"13141.0",84,17,7668.58,"Active"
"17786.0",84,2,278.74,"Active"
"14894.0",84,3,1492.81,"Active"
"15205.0",84,2,653.24,"Active"
"17047.0",84,6,2289.23,"Active"
"16573.0",84,2,663.61,"Active"
"15466.0",84,4,1571.01,"Active"
"14557.0",84,1,788.38,"Active"
"12434.0",84,3,1103.43,"Active"
"15417.0",84,1,508.80,"Active"
"17594.0",84,4,2497.88,"Active"
"16108.0",84,4,2235.92,"Active"
"17347.0",85,1,228.96,"Active"
"12566.0",85,1,351.65,"Active"
"14177.0",85,13,2229.34,"Active"
"13539.0",85,7,1569.36,"Active"
"13877.0",85,3,449.68,"Active"
"15322.0",85,2,1390.86,"Active"
"17002.0",85,7,2571.55,"Active"
"17333.0",85,1,494.25,"Active"
"13134.0",85,6,2475.23,"Active"
