"customer_id","recency_days","frequency","monetary","r_score","f_score","m_score","rfm_score","segment"
"13135.0",196,2,3371.45,3,2,4,9,"Loyal Customers"
"16838.0",196,4,1159.61,3,3,3,9,"Loyal Customers"
"17955.0",198,6,949.90,3,3,3,9,"Loyal Customers"
"12490.0",4,21,9823.64,1,4,4,9,"Cant Lose Them"
"17770.0",198,5,1143.27,3,3,3,9,"Loyal Customers"
"18202.0",199,3,1396.99,3,3,3,9,"Loyal Customers"
"18247.0",414,3,839.73,4,3,2,9,"Loyal Customers"
"13223.0",199,6,969.12,3,3,3,9,"Loyal Customers"
"13243.0",202,5,1278.04,3,3,3,9,"Loyal Customers"
"13531.0",204,6,1738.52,3,3,3,9,"Loyal Customers"
"17871.0",204,5,1118.99,3,3,3,9,"Loyal Customers"
"13976.0",206,4,1192.36,3,3,3,9,"Loyal Customers"
"14320.0",206,5,1346.75,3,3,3,9,"Loyal Customers"
"14489.0",206,4,1574.93,3,3,3,9,"Loyal Customers"
"16428.0",413,3,660.28,4,3,2,9,"Loyal Customers"
"13526.0",737,2,1182.00,4,2,3,9,"Loyal Customers"
"13013.0",0,29,12625.77,1,4,4,9,"Cant Lose Them"
"14000.0",210,5,2046.34,3,3,3,9,"Loyal Customers"
"18218.0",210,4,1142.00,3,3,3,9,"Loyal Customers"
"12770.0",210,2,3246.45,3,2,4,9,"Loyal Customers"
"12590.0",210,2,9864.26,3,2,4,9,"Loyal Customers"
"14194.0",4,36,18670.59,1,4,4,9,"Cant Lose Them"
"16244.0",211,2,2579.38,3,2,4,9,"Loyal Customers"
"16943.0",211,5,1299.49,3,3,3,9,"Loyal Customers"
"13435.0",4,9,4475.23,1,4,4,9,"Cant Lose Them"
"17526.0",4,12,4166.04,1,4,4,9,"Cant Lose Them"
"17889.0",211,7,774.87,3,4,2,9,"Loyal Customers"
"14686.0",413,5,885.83,4,3,2,9,"Loyal Customers"
"14920.0",212,3,1607.17,3,3,3,9,"Loyal Customers"
"15381.0",213,5,1890.57,3,3,3,9,"Loyal Customers"
"12414.0",216,6,952.41,3,3,3,9,"Loyal Customers"
"13723.0",216,6,1209.20,3,3,3,9,"Loyal Customers"
"17604.0",216,6,945.93,3,3,3,9,"Loyal Customers"
"15033.0",4,10,2586.67,1,4,4,9,"Cant Lose Them"
"14199.0",217,4,1091.70,3,3,3,9,"Loyal Customers"
"15759.0",217,7,830.93,3,4,2,9,"Loyal Customers"
"18239.0",218,6,2150.36,3,3,3,9,"Loyal Customers"
"16714.0",218,4,1529.80,3,3,3,9,"Loyal Customers"
"12724.0",4,7,2317.52,1,4,4,9,"Cant Lose Them"
"13736.0",4,7,2766.21,1,4,4,9,"Cant Lose Them"
"13777.0",0,61,56478.42,1,4,4,9,"Cant Lose Them"
"14304.0",222,3,1725.01,3,3,3,9,"Loyal Customers"
"16634.0",222,6,1814.61,3,3,3,9,"Loyal Customers"
"15392.0",4,7,2911.62,1,4,4,9,"Cant Lose Them"
"17173.0",4,8,3766.60,1,4,4,9,"Cant Lose Them"
"15223.0",225,5,1417.95,3,3,3,9,"Loyal Customers"
"18220.0",226,6,1921.76,3,3,3,9,"Loyal Customers"
"15248.0",410,3,1893.93,4,2,3,9,"Loyal Customers"
"15628.0",4,17,5652.26,1,4,4,9,"Cant Lose Them"
"14672.0",234,4,1113.14,3,3,3,9,"Loyal Customers"
"14649.0",4,9,3775.31,1,4,4,9,"Cant Lose Them"
"18223.0",4,26,14000.85,1,4,4,9,"Cant Lose Them"
"17582.0",235,5,1450.70,3,3,3,9,"Loyal Customers"
"16947.0",235,5,955.21,3,3,3,9,"Loyal Customers"
"12754.0",235,3,3010.74,3,2,4,9,"Loyal Customers"
"17990.0",236,6,1527.61,3,3,3,9,"Loyal Customers"
"17142.0",238,4,1283.75,3,3,3,9,"Loyal Customers"
"12582.0",238,4,1980.40,3,3,3,9,"Loyal Customers"
"12639.0",238,3,1312.37,3,3,3,9,"Loyal Customers"
"13442.0",666,3,419.87,4,3,2,9,"Loyal Customers"
"17746.0",239,4,904.18,3,3,3,9,"Loyal Customers"
"16283.0",5,8,4403.82,1,4,4,9,"Cant Lose Them"
"17629.0",5,10,2455.52,1,4,4,9,"Cant Lose Them"
"15777.0",240,7,1762.61,3,3,3,9,"Loyal Customers"
"15359.0",662,8,181.35,4,4,1,9,"Loyal Customers"
"13740.0",240,5,1597.77,3,3,3,9,"Loyal Customers"
"13333.0",410,3,1015.74,4,2,3,9,"Loyal Customers"
"16326.0",5,24,4826.99,1,4,4,9,"Cant Lose Them"
"15804.0",0,13,4206.39,1,4,4,9,"Cant Lose Them"
"16623.0",245,4,1015.24,3,3,3,9,"Loyal Customers"
"17618.0",5,11,4073.24,1,4,4,9,"Cant Lose Them"
"14220.0",246,4,1515.00,3,3,3,9,"Loyal Customers"
"15876.0",408,2,1449.14,4,2,3,9,"Loyal Customers"
"13863.0",247,4,1239.55,3,3,3,9,"Loyal Customers"
"16586.0",248,3,1462.78,3,3,3,9,"Loyal Customers"
"12505.0",408,1,955.20,4,2,3,9,"Loyal Customers"
"13599.0",0,33,10167.63,1,4,4,9,"Cant Lose Them"
"16033.0",5,27,10836.13,1,4,4,9,"Cant Lose Them"
"13462.0",252,5,1153.85,3,3,3,9,"Loyal Customers"
"17438.0",253,5,1422.77,3,3,3,9,"Loyal Customers"
"18060.0",407,2,1185.46,4,2,3,9,"Loyal Customers"
"14479.0",253,4,1299.11,3,3,3,9,"Loyal Customers"
"17478.0",407,2,1272.80,4,2,3,9,"Loyal Customers"
"16980.0",254,3,1473.33,3,3,3,9,"Loyal Customers"
"13803.0",254,3,1338.91,3,3,3,9,"Loyal Customers"
"16692.0",255,4,1914.70,3,3,3,9,"Loyal Customers"
"15887.0",406,3,1027.15,4,2,3,9,"Loyal Customers"
"13649.0",256,6,1678.88,3,3,3,9,"Loyal Customers"
"13368.0",256,4,1121.50,3,3,3,9,"Loyal Customers"
"18071.0",257,6,1428.63,3,3,3,9,"Loyal Customers"
"13798.0",0,110,75836.87,1,4,4,9,"Cant Lose Them"
"16769.0",259,4,1141.75,3,3,3,9,"Loyal Customers"
"12811.0",260,5,1033.90,3,3,3,9,"Loyal Customers"
"18065.0",5,29,5866.63,1,4,4,9,"Cant Lose Them"
"13239.0",261,5,1594.69,3,3,3,9,"Loyal Customers"
"14490.0",405,2,1273.47,4,2,3,9,"Loyal Customers"
"14870.0",261,6,1838.95,3,3,3,9,"Loyal Customers"
"17858.0",5,30,12797.65,1,4,4,9,"Cant Lose Them"
"14746.0",405,4,593.50,4,3,2,9,"Loyal Customers"
"16096.0",263,4,1584.97,3,3,3,9,"Loyal Customers"
"16619.0",263,4,1938.33,3,3,3,9,"Loyal Customers"
"14693.0",264,7,1165.36,3,3,3,9,"Loyal Customers"
"16256.0",266,3,1629.37,3,3,3,9,"Loyal Customers"
"16716.0",266,3,2149.68,3,3,3,9,"Loyal Customers"
"15081.0",21,12,1965.72,1,4,3,8,"Cant Lose Them"
"16418.0",44,5,1101.94,2,3,3,8,"Cant Lose Them"
"14097.0",480,2,422.86,4,2,2,8,"Loyal Customers"
"15008.0",479,2,360.00,4,2,2,8,"Loyal Customers"
"14011.0",479,2,457.82,4,2,2,8,"Loyal Customers"
"12494.0",15,9,1872.87,1,4,3,8,"Cant Lose Them"
"16071.0",44,4,1076.80,2,3,3,8,"Cant Lose Them"
"17135.0",15,10,1954.16,1,4,3,8,"Cant Lose Them"
"14531.0",479,1,376.34,4,2,2,8,"Loyal Customers"
"15630.0",44,3,1481.40,2,3,3,8,"Cant Lose Them"
"16188.0",44,5,1087.66,2,3,3,8,"Cant Lose Them"
"15280.0",171,3,406.22,3,3,2,8,"Loyal Customers"
"16728.0",45,4,1054.67,2,3,3,8,"Cant Lose Them"
"13165.0",45,3,1451.16,2,3,3,8,"Cant Lose Them"
"15310.0",478,1,1634.64,4,1,3,8,"Loyal Customers"
"15068.0",45,4,1176.85,2,3,3,8,"Cant Lose Them"
"17745.0",477,2,600.34,4,2,2,8,"Loyal Customers"
"15481.0",400,1,1993.34,4,1,3,8,"Loyal Customers"
"17039.0",603,1,1954.99,4,1,3,8,"Loyal Customers"
"14139.0",45,4,1086.80,2,3,3,8,"Cant Lose Them"
"15016.0",172,5,630.30,3,3,2,8,"Loyal Customers"
"17699.0",476,2,442.00,4,2,2,8,"Loyal Customers"
"16017.0",46,5,1553.83,2,3,3,8,"Cant Lose Them"
"14805.0",14,7,1104.64,1,4,3,8,"Cant Lose Them"
"15921.0",172,4,802.11,3,3,2,8,"Loyal Customers"
"14019.0",46,3,1421.61,2,3,3,8,"Cant Lose Them"
"17345.0",14,10,1604.68,1,4,3,8,"Cant Lose Them"
"14756.0",14,3,2653.76,1,3,4,8,"Cant Lose Them"
"14398.0",400,2,707.79,4,2,2,8,"Loyal Customers"
"18188.0",14,6,3280.59,1,3,4,8,"Cant Lose Them"
"14172.0",604,3,402.72,4,2,2,8,"Loyal Customers"
"15055.0",474,3,560.07,4,2,2,8,"Loyal Customers"
"13536.0",0,7,3448.29,1,3,4,8,"Cant Lose Them"
"15134.0",14,10,1596.29,1,4,3,8,"Cant Lose Them"
"13949.0",2,6,2427.32,1,3,4,8,"Cant Lose Them"
"15737.0",14,8,1205.12,1,4,3,8,"Cant Lose Them"
"13184.0",14,10,1701.29,1,4,3,8,"Cant Lose Them"
"15677.0",48,3,1305.63,2,3,3,8,"Cant Lose Them"
"14767.0",473,1,382.81,4,2,2,8,"Loyal Customers"
"17420.0",49,6,1084.43,2,3,3,8,"Cant Lose Them"
"14967.0",49,6,1982.61,2,3,3,8,"Cant Lose Them"
"13123.0",472,2,506.75,4,2,2,8,"Loyal Customers"
"16609.0",14,7,5493.46,1,3,4,8,"Cant Lose Them"
"13573.0",49,6,916.47,2,3,3,8,"Cant Lose Them"
"15501.0",404,2,402.50,4,2,2,8,"Loyal Customers"
"13957.0",417,3,458.25,4,2,2,8,"Loyal Customers"
"15765.0",666,1,370.63,4,2,2,8,"Loyal Customers"
"14206.0",238,3,1185.01,3,2,3,8,"Loyal Customers"
"15666.0",471,2,632.94,4,2,2,8,"Loyal Customers"
"14484.0",49,4,1070.98,2,3,3,8,"Cant Lose Them"
"14427.0",49,4,1263.52,2,3,3,8,"Cant Lose Them"
"16920.0",410,1,355.45,4,2,2,8,"Loyal Customers"
"17571.0",49,5,1703.75,2,3,3,8,"Cant Lose Them"
"18271.0",609,2,680.85,4,2,2,8,"Loyal Customers"
"13761.0",49,6,1952.17,2,3,3,8,"Cant Lose Them"
"12407.0",49,5,1708.12,2,3,3,8,"Cant Lose Them"
"15807.0",49,5,1817.52,2,3,3,8,"Cant Lose Them"
"14585.0",49,5,1143.27,2,3,3,8,"Cant Lose Them"
"13951.0",175,3,674.45,3,3,2,8,"Loyal Customers"
"13197.0",609,1,373.01,4,2,2,8,"Loyal Customers"
"14877.0",417,2,437.00,4,2,2,8,"Loyal Customers"
"15468.0",50,3,1430.48,2,3,3,8,"Cant Lose Them"
"12956.0",305,4,521.89,3,3,2,8,"Loyal Customers"
"14037.0",175,6,836.95,3,3,2,8,"Loyal Customers"
"14794.0",2,10,1953.90,1,4,3,8,"Cant Lose Them"
"15664.0",50,4,1254.03,2,3,3,8,"Cant Lose Them"
"15803.0",50,4,1929.66,2,3,3,8,"Cant Lose Them"
"17007.0",50,7,1120.10,2,3,3,8,"Cant Lose Them"
"14503.0",2,6,3543.26,1,3,4,8,"Cant Lose Them"
"17764.0",50,5,1623.64,2,3,3,8,"Cant Lose Them"
"14268.0",470,1,354.85,4,2,2,8,"Loyal Customers"
"14631.0",50,6,2025.69,2,3,3,8,"Cant Lose Them"
"17323.0",14,12,1565.59,1,4,3,8,"Cant Lose Them"
"15473.0",13,8,2046.00,1,4,3,8,"Cant Lose Them"
"14710.0",13,13,1922.59,1,4,3,8,"Cant Lose Them"
"13026.0",0,9,1733.08,1,4,3,8,"Cant Lose Them"
"15220.0",51,6,1778.96,2,3,3,8,"Cant Lose Them"
"17005.0",470,2,742.36,4,2,2,8,"Loyal Customers"
"13437.0",13,7,3408.06,1,3,4,8,"Cant Lose Them"
"14026.0",470,2,713.11,4,2,2,8,"Loyal Customers"
"17562.0",13,7,1122.38,1,4,3,8,"Cant Lose Them"
"13024.0",470,2,555.87,4,2,2,8,"Loyal Customers"
"16577.0",666,1,380.00,4,2,2,8,"Loyal Customers"
"16942.0",12,9,1920.59,1,4,3,8,"Cant Lose Them"
"13838.0",5,10,1966.09,1,4,3,8,"Cant Lose Them"
"13512.0",260,4,713.39,3,3,2,8,"Loyal Customers"
"12800.0",469,3,584.25,4,2,2,8,"Loyal Customers"
"13782.0",12,13,1793.72,1,4,3,8,"Cant Lose Them"
"17236.0",12,12,1929.26,1,4,3,8,"Cant Lose Them"
"15337.0",410,1,373.02,4,2,2,8,"Loyal Customers"
"16249.0",52,5,1800.07,2,3,3,8,"Cant Lose Them"
"17244.0",52,5,1826.04,2,3,3,8,"Cant Lose Them"
"14798.0",52,8,724.31,2,4,2,8,"Cant Lose Them"
"13265.0",52,5,2107.66,2,3,3,8,"Cant Lose Them"
"17451.0",0,7,1721.40,1,4,3,8,"Cant Lose Them"
"12463.0",52,4,1344.78,2,3,3,8,"Cant Lose Them"
"13610.0",11,14,2175.88,1,4,3,8,"Cant Lose Them"
"16389.0",52,4,1382.07,2,3,3,8,"Cant Lose Them"
"14294.0",406,1,375.34,4,2,2,8,"Loyal Customers"
"17945.0",696,3,360.35,4,2,2,8,"Loyal Customers"
"16848.0",52,4,1411.62,2,3,3,8,"Cant Lose Them"
"17270.0",468,2,604.40,4,2,2,8,"Loyal Customers"
"14871.0",2,9,1258.97,1,4,3,8,"Cant Lose Them"
"17749.0",177,3,1026.18,3,2,3,8,"Loyal Customers"
"17534.0",53,5,1668.83,2,3,3,8,"Cant Lose Them"
"16076.0",2,10,2234.73,1,4,3,8,"Cant Lose Them"
"16250.0",260,3,791.38,3,3,2,8,"Loyal Customers"
"15784.0",467,2,848.33,4,2,2,8,"Loyal Customers"
"17349.0",178,5,852.25,3,3,2,8,"Loyal Customers"
"13760.0",53,5,1363.64,2,3,3,8,"Cant Lose Them"
"17734.0",53,6,1442.32,2,3,3,8,"Cant Lose Them"
"17527.0",53,4,939.37,2,3,3,8,"Cant Lose Them"
"17201.0",53,4,1242.04,2,3,3,8,"Cant Lose Them"
"17792.0",466,2,370.05,4,2,2,8,"Loyal Customers"
"13540.0",466,3,632.39,4,2,2,8,"Loyal Customers"
"16934.0",54,6,2110.99,2,3,3,8,"Cant Lose Them"
"15561.0",11,8,1934.39,1,4,3,8,"Cant Lose Them"
"13484.0",240,3,790.72,3,3,2,8,"Loyal Customers"
"15987.0",11,8,1682.13,1,4,3,8,"Cant Lose Them"
"13936.0",179,3,939.66,3,2,3,8,"Loyal Customers"
"14200.0",616,1,379.20,4,2,2,8,"Loyal Customers"
"16430.0",56,7,1117.94,2,3,3,8,"Cant Lose Them"
"14937.0",56,3,1621.88,2,3,3,8,"Cant Lose Them"
"15272.0",56,6,2085.48,2,3,3,8,"Cant Lose Them"
"17807.0",394,3,437.87,4,2,2,8,"Loyal Customers"
"16704.0",617,2,695.66,4,2,2,8,"Loyal Customers"
"15620.0",56,4,1942.36,2,3,3,8,"Cant Lose Them"
"16239.0",56,6,1492.20,2,3,3,8,"Cant Lose Them"
"13399.0",463,3,275.40,4,3,1,8,"Loyal Customers"
"14976.0",56,7,790.86,2,4,2,8,"Cant Lose Them"
"16121.0",56,5,1477.09,2,3,3,8,"Cant Lose Them"
"16224.0",56,5,1616.54,2,3,3,8,"Cant Lose Them"
"16394.0",56,5,1555.34,2,3,3,8,"Cant Lose Them"
"14326.0",241,3,940.98,3,2,3,8,"Loyal Customers"
"14741.0",11,7,1897.59,1,4,3,8,"Cant Lose Them"
"13472.0",463,2,592.24,4,2,2,8,"Loyal Customers"
"18277.0",57,5,1180.05,2,3,3,8,"Cant Lose Them"
"14940.0",417,2,531.49,4,2,2,8,"Loyal Customers"
"16614.0",182,3,1179.79,3,2,3,8,"Loyal Customers"
"14775.0",57,3,1418.46,2,3,3,8,"Cant Lose Them"
"17031.0",11,6,2773.85,1,3,4,8,"Cant Lose Them"
"16766.0",272,2,1145.60,3,2,3,8,"Loyal Customers"
"17662.0",661,2,412.92,4,2,2,8,"Loyal Customers"
"15970.0",303,2,1017.32,3,2,3,8,"Loyal Customers"
"16832.0",183,5,417.61,3,3,2,8,"Loyal Customers"
"12906.0",11,5,2919.81,1,3,4,8,"Cant Lose Them"
"16203.0",58,6,1114.54,2,3,3,8,"Cant Lose Them"
"13919.0",58,4,1360.68,2,3,3,8,"Cant Lose Them"
"12679.0",58,4,1113.02,2,3,3,8,"Cant Lose Them"
"14704.0",10,11,1813.57,1,4,3,8,"Cant Lose Them"
"16590.0",400,2,605.90,4,2,2,8,"Loyal Customers"
"13811.0",183,3,814.50,3,3,2,8,"Loyal Customers"
"14901.0",10,12,2289.65,1,4,3,8,"Cant Lose Them"
"16021.0",394,2,532.25,4,2,2,8,"Loyal Customers"
"14419.0",10,7,1260.91,1,4,3,8,"Cant Lose Them"
"15029.0",619,1,365.10,4,2,2,8,"Loyal Customers"
"16385.0",59,5,1030.61,2,3,3,8,"Cant Lose Them"
"16861.0",59,5,946.59,2,3,3,8,"Cant Lose Them"
"15128.0",59,5,1783.68,2,3,3,8,"Cant Lose Them"
"14321.0",10,7,2218.06,1,4,3,8,"Cant Lose Them"
"16136.0",59,4,946.80,2,3,3,8,"Cant Lose Them"
"14125.0",10,3,2740.43,1,3,4,8,"Cant Lose Them"
"15886.0",59,4,1052.87,2,3,3,8,"Cant Lose Them"
"16304.0",694,1,381.66,4,2,2,8,"Loyal Customers"
"16744.0",10,7,1304.76,1,4,3,8,"Cant Lose Them"
"14809.0",620,2,686.76,4,2,2,8,"Loyal Customers"
"14616.0",242,5,527.78,3,3,2,8,"Loyal Customers"
"17874.0",184,6,683.46,3,3,2,8,"Loyal Customers"
"14058.0",462,2,469.19,4,2,2,8,"Loyal Customers"
"13480.0",416,2,627.82,4,2,2,8,"Loyal Customers"
"13517.0",59,3,2128.42,2,3,3,8,"Cant Lose Them"
"14771.0",620,2,594.62,4,2,2,8,"Loyal Customers"
"17214.0",59,6,1069.12,2,3,3,8,"Cant Lose Them"
"13395.0",184,3,1180.23,3,2,3,8,"Loyal Customers"
"15191.0",462,3,588.05,4,2,2,8,"Loyal Customers"
"13471.0",0,4,2531.58,1,3,4,8,"Cant Lose Them"
"17648.0",60,5,2216.37,2,3,3,8,"Cant Lose Them"
"13346.0",462,6,299.40,4,3,1,8,"Loyal Customers"
"16595.0",60,5,1810.18,2,3,3,8,"Cant Lose Them"
"14375.0",184,3,1132.99,3,2,3,8,"Loyal Customers"
"12440.0",461,2,859.20,4,2,2,8,"Loyal Customers"
"16518.0",60,4,959.37,2,3,3,8,"Cant Lose Them"
"15461.0",460,2,429.70,4,2,2,8,"Loyal Customers"
"16077.0",625,1,2300.40,4,1,3,8,"Loyal Customers"
"17025.0",60,5,1510.64,2,3,3,8,"Cant Lose Them"
"16246.0",459,2,827.25,4,2,2,8,"Loyal Customers"
"12761.0",457,2,782.95,4,2,2,8,"Loyal Customers"
"15710.0",416,1,898.87,4,2,2,8,"Loyal Customers"
"13763.0",62,3,5217.44,2,2,4,8,"Cant Lose Them"
"13765.0",652,1,352.82,4,2,2,8,"Loyal Customers"
"18136.0",62,5,1631.36,2,3,3,8,"Cant Lose Them"
"16354.0",62,5,1129.51,2,3,3,8,"Cant Lose Them"
"12742.0",625,1,1201.52,4,1,3,8,"Loyal Customers"
"15706.0",63,4,1060.56,2,3,3,8,"Cant Lose Them"
"12575.0",456,2,622.82,4,2,2,8,"Loyal Customers"
"12796.0",627,1,381.00,4,2,2,8,"Loyal Customers"
"15627.0",456,2,566.90,4,2,2,8,"Loyal Customers"
"13023.0",63,3,1449.03,2,3,3,8,"Cant Lose Them"
"16184.0",63,6,1158.79,2,3,3,8,"Cant Lose Them"
"17285.0",627,2,428.34,4,2,2,8,"Loyal Customers"
"15089.0",9,6,2420.84,1,3,4,8,"Cant Lose Them"
"12798.0",9,4,8510.93,1,3,4,8,"Cant Lose Them"
"16259.0",409,3,361.94,4,2,2,8,"Loyal Customers"
"16815.0",453,2,410.97,4,2,2,8,"Loyal Customers"
"15824.0",452,2,890.94,4,2,2,8,"Loyal Customers"
"13049.0",63,4,1408.24,2,3,3,8,"Cant Lose Them"
"17568.0",632,1,382.79,4,2,2,8,"Loyal Customers"
"14962.0",270,4,366.91,3,3,2,8,"Loyal Customers"
"17358.0",302,5,866.05,3,3,2,8,"Loyal Customers"
"14723.0",9,11,2093.06,1,4,3,8,"Cant Lose Them"
"13587.0",63,4,1673.50,2,3,3,8,"Cant Lose Them"
"13276.0",63,5,1939.26,2,3,3,8,"Cant Lose Them"
"15782.0",9,4,4014.10,1,3,4,8,"Cant Lose Them"
"15815.0",63,5,2100.60,2,3,3,8,"Cant Lose Them"
"14899.0",394,1,1384.88,4,1,3,8,"Loyal Customers"
"13602.0",64,4,1025.17,2,3,3,8,"Cant Lose Them"
"14538.0",64,5,1370.84,2,3,3,8,"Cant Lose Them"
"14389.0",64,5,1898.01,2,3,3,8,"Cant Lose Them"
"13945.0",394,2,854.15,4,2,2,8,"Loyal Customers"
"17222.0",64,6,1605.01,2,3,3,8,"Cant Lose Them"
"13672.0",300,3,419.92,3,3,2,8,"Loyal Customers"
"12464.0",9,8,1212.05,1,4,3,8,"Cant Lose Them"
"16895.0",64,5,1121.42,2,3,3,8,"Cant Lose Them"
"17708.0",187,4,887.93,3,3,2,8,"Loyal Customers"
"17035.0",245,4,613.59,3,3,2,8,"Loyal Customers"
"14619.0",245,2,1291.24,3,2,3,8,"Loyal Customers"
"16140.0",65,3,1557.60,2,3,3,8,"Cant Lose Them"
"14924.0",245,3,931.01,3,2,3,8,"Loyal Customers"
"13989.0",65,5,2026.06,2,3,3,8,"Cant Lose Them"
"15730.0",65,5,1726.58,2,3,3,8,"Cant Lose Them"
"16374.0",65,5,1771.45,2,3,3,8,"Cant Lose Them"
"14005.0",9,5,2874.72,1,3,4,8,"Cant Lose Them"
"14554.0",9,4,2381.04,1,3,4,8,"Cant Lose Them"
"15181.0",65,5,1200.20,2,3,3,8,"Cant Lose Them"
"15794.0",735,2,777.00,4,2,2,8,"Loyal Customers"
"15207.0",415,3,683.92,4,2,2,8,"Loyal Customers"
"15362.0",448,2,613.08,4,2,2,8,"Loyal Customers"
"16915.0",8,11,1543.18,1,4,3,8,"Cant Lose Them"
"13509.0",8,8,1114.72,1,4,3,8,"Cant Lose Them"
"15109.0",245,3,983.10,3,2,3,8,"Loyal Customers"
"12413.0",66,4,999.45,2,3,3,8,"Cant Lose Them"
"14178.0",8,7,1620.93,1,4,3,8,"Cant Lose Them"
"16183.0",66,4,1077.81,2,3,3,8,"Cant Lose Them"
"14869.0",8,6,2804.24,1,3,4,8,"Cant Lose Them"
"13998.0",446,3,566.70,4,2,2,8,"Loyal Customers"
"16441.0",66,5,1034.43,2,3,3,8,"Cant Lose Them"
"16117.0",189,3,654.40,3,3,2,8,"Loyal Customers"
"12601.0",189,6,681.26,3,3,2,8,"Loyal Customers"
"16643.0",245,2,923.11,3,2,3,8,"Loyal Customers"
"13688.0",634,1,375.50,4,2,2,8,"Loyal Customers"
"14193.0",67,3,1210.19,2,3,3,8,"Cant Lose Them"
"15774.0",68,6,1329.94,2,3,3,8,"Cant Lose Them"
"16693.0",68,5,1199.46,2,3,3,8,"Cant Lose Them"
"15579.0",68,5,1302.50,2,3,3,8,"Cant Lose Them"
"12842.0",69,4,1917.99,2,3,3,8,"Cant Lose Them"
"12694.0",69,3,1843.35,2,3,3,8,"Cant Lose Them"
"14365.0",394,2,634.68,4,2,2,8,"Loyal Customers"
"17161.0",443,1,856.01,4,2,2,8,"Loyal Customers"
"14611.0",443,2,604.33,4,2,2,8,"Loyal Customers"
"12458.0",70,4,1777.49,2,3,3,8,"Cant Lose Them"
"16574.0",70,3,1301.78,2,3,3,8,"Cant Lose Them"
"17572.0",70,10,723.01,2,4,2,8,"Cant Lose Them"
"12703.0",70,4,1006.53,2,3,3,8,"Cant Lose Them"
"16857.0",442,1,352.80,4,2,2,8,"Loyal Customers"
"13503.0",70,6,1905.39,2,3,3,8,"Cant Lose Them"
"16496.0",8,6,2330.77,1,3,4,8,"Cant Lose Them"
"18204.0",70,3,1993.70,2,3,3,8,"Cant Lose Them"
"12728.0",70,5,1070.17,2,3,3,8,"Cant Lose Them"
"14372.0",442,2,860.08,4,2,2,8,"Loyal Customers"
"14305.0",70,3,1858.96,2,3,3,8,"Cant Lose Them"
"16675.0",441,2,608.86,4,2,2,8,"Loyal Customers"
"13281.0",438,1,350.85,4,2,2,8,"Loyal Customers"
"15643.0",191,3,664.00,3,3,2,8,"Loyal Customers"
"18190.0",191,5,745.62,3,3,2,8,"Loyal Customers"
"13070.0",191,4,751.70,3,3,2,8,"Loyal Customers"
"17000.0",395,2,406.30,4,2,2,8,"Loyal Customers"
"15484.0",0,6,4656.00,1,3,4,8,"Cant Lose Them"
"16281.0",71,3,3424.02,2,2,4,8,"Cant Lose Them"
"12372.0",71,3,1298.04,2,3,3,8,"Cant Lose Them"
"18235.0",71,3,1796.48,2,3,3,8,"Cant Lose Them"
"14475.0",71,4,1151.15,2,3,3,8,"Cant Lose Them"
"14324.0",409,2,701.61,4,2,2,8,"Loyal Customers"
"14947.0",71,6,1049.79,2,3,3,8,"Cant Lose Them"
"16321.0",71,7,604.55,2,4,2,8,"Cant Lose Them"
"17051.0",193,4,714.39,3,3,2,8,"Loyal Customers"
"12907.0",395,2,508.91,4,2,2,8,"Loyal Customers"
"12495.0",640,1,357.40,4,2,2,8,"Loyal Customers"
"13297.0",7,7,4368.62,1,3,4,8,"Cant Lose Them"
"14369.0",641,2,469.13,4,2,2,8,"Loyal Customers"
"13705.0",7,7,2035.33,1,4,3,8,"Cant Lose Them"
"17656.0",72,5,1674.69,2,3,3,8,"Cant Lose Them"
"16966.0",7,7,2154.97,1,4,3,8,"Cant Lose Them"
"12684.0",7,7,2283.63,1,4,3,8,"Cant Lose Them"
"12426.0",194,2,1345.21,3,2,3,8,"Loyal Customers"
"14122.0",405,3,362.42,4,2,2,8,"Loyal Customers"
"16122.0",72,6,1001.34,2,3,3,8,"Cant Lose Them"
"17350.0",7,7,1906.04,1,4,3,8,"Cant Lose Them"
"13515.0",72,6,1265.82,2,3,3,8,"Cant Lose Them"
"14228.0",437,3,745.50,4,2,2,8,"Loyal Customers"
"13233.0",73,4,1176.46,2,3,3,8,"Cant Lose Them"
"12987.0",73,5,1312.21,2,3,3,8,"Cant Lose Them"
"14272.0",73,4,920.81,2,3,3,8,"Cant Lose Them"
"14818.0",73,6,1170.41,2,3,3,8,"Cant Lose Them"
"13434.0",73,5,1666.86,2,3,3,8,"Cant Lose Them"
"16264.0",437,2,837.53,4,2,2,8,"Loyal Customers"
"16060.0",400,3,541.95,4,2,2,8,"Loyal Customers"
"13405.0",73,6,1213.81,2,3,3,8,"Cant Lose Them"
"13035.0",73,3,1364.20,2,3,3,8,"Cant Lose Them"
"12700.0",7,4,4939.99,1,3,4,8,"Cant Lose Them"
"15104.0",196,2,1027.44,3,2,3,8,"Loyal Customers"
"14018.0",644,1,367.15,4,2,2,8,"Loyal Customers"
"14612.0",414,1,877.70,4,2,2,8,"Loyal Customers"
"14737.0",3,4,3554.17,1,3,4,8,"Cant Lose Them"
"14730.0",0,8,2005.06,1,4,3,8,"Cant Lose Them"
"12348.0",74,5,2019.40,2,3,3,8,"Cant Lose Them"
"12580.0",246,2,1052.90,3,2,3,8,"Loyal Customers"
"15154.0",74,3,1388.41,2,3,3,8,"Cant Lose Them"
